step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49,w_50,w_51,w_52,w_53,w_54,w_55,w_56,w_57,w_58,w_59,w_60,w_61,w_62,w_63,w_64,w_65,w_66,w_67,w_68,w_69,w_70,w_71,w_72,w_73,w_74,w_75,w_76,w_77,w_78,w_79,w_80,w_81,w_82,w_83,w_84,w_85,w_86,w_87,w_88,w_89,w_90,w_91,w_92,w_93,w_94,w_95,w_96,w_97,w_98,w_99,w_100,w_101,w_102,w_103,w_104,w_105,w_106,w_107,w_108,w_109,w_110,w_111,w_112,w_113,w_114,w_115,w_116,w_117,w_118,w_119,w_120,w_121,w_122,w_123,w_124,w_125,w_126,w_127,w_128,w_129,w_130,w_131,w_132,w_133,w_134,w_135
-1,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.2184360580237468,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.19491761521975276,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.8882326739330542,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.6729235414431245,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.28562676030971323,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.1725601470268525,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6780457638480744,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.8210617082812193,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.27587697132850086,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.1423766484284931,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.3309879451027973,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.6887717421187274,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.0479150764154657,1.2717027882837013,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.11844433026027512,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
0,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.2184360580237468,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.19491761521975276,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.8882326739330542,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.6912506179016813,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.28562676030971323,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.1725601470268525,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6023345634686617,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.8210617082812193,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.27587697132850086,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.1423766484284931,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.3309879451027973,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.6887717421187274,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.0479150764154657,1.2717027882837013,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.11844433026027512,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
1,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.1744863214112033,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.19491761521975276,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.8882326739330542,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.7095593672837797,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.28562676030971323,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.2104241841931282,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6023345634686617,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.752506712375463,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.3121736925740775,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.1423766484284931,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.28259573978926683,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.6887717421187274,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.0479150764154657,1.2717027882837013,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.11844433026027512,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
2,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.174834602524333,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.19491761521975276,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.8882326739330542,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.773191789888247,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.28562676030971323,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.2104241841931282,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6023345634686617,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.6841125901320811,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.3121736925740775,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.1423766484284931,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.28259573978926683,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.6887717421187274,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.0479150764154657,1.2717027882837013,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.11844433026027512,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
3,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.0460724889253408,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.19491761521975276,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.9296950319652896,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.8096271795002605,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.22622358109564228,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.2259960310783473,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6023345634686617,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.6841125901320811,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.3672520761705583,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.1423766484284931,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.1928405897449909,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.6887717421187274,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.060647418895033,1.2717027882837013,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.3115952246503031,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
4,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.065524310521068,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.19491761521975276,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.9296950319652896,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.864143745033671,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.22622358109564228,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.2259960310783473,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6023345634686617,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.6841125901320811,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.46931062946366,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.10445531049932288,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.15007991218442512,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.6887717421187274,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.060647418895033,1.2717027882837013,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.3115952246503031,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
5,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.0944592016555235,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.23013255521812587,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.9551866558092099,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.864143745033671,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.1584451366343844,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.2513253820651868,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6023345634686617,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.6841125901320811,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.46931062946366,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.10445531049932288,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.15007991218442512,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.734109599579121,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.060647418895033,1.2676591833276925,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.3646082820571973,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
6,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.112364742453868,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.23013255521812587,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.9551866558092099,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.9097234559696021,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.1584451366343844,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.2513253820651868,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.6023345634686617,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.5585240344408298,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.5649210415041296,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.10445531049932288,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.15007991218442512,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.734109599579121,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.0750307531495369,1.2638600074876003,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.4171108412475083,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
7,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.137402974457805,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.23013255521812587,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.9551866558092099,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.9278137325136326,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.1584451366343844,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.3076785375390116,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.5495143661383294,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.49072509283425414,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.6140974158505639,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.10445531049932288,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.15007991218442512,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.734109599579121,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.0750307531495369,1.2748675530012707,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.4171108412475083,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
8,-0.07683234028070085,-1.928700029224643,-0.7877916299751704,-0.9394732701917384,0.061873820920909955,-0.2664354775800999,-1.3952243605695729,0.9200813008917914,2.1403634784003596,0.6188288521839715,0.6000363849258207,-0.23793023555864082,-0.5748259180919898,-0.031538162784536854,-0.8944088661449594,-0.7428897876737305,1.0462731807544092,-1.6129828137049371,-2.06876709664985,0.23013255521812587,-0.8042047174927033,-0.12349608647441068,2.743388403726932,0.3489376931281354,0.9551866558092099,0.29043979391317865,0.5430291308892108,-0.871918463902404,-0.6692239710407007,1.671517685861063,1.503772220092922,0.28644891557967345,0.05810507704702457,1.945885918781119,0.8995680169320508,-1.6942681612309427,0.841369009353191,-1.3087246789249736,-1.027834931072354,2.6134085944807337,2.8767079121556356,0.3048062702180421,0.35083856078549275,0.33357691914925836,0.05544236420902964,-0.06501150048604569,-0.5003380414138842,0.6544007335010745,-0.5556488814383045,-1.146437111082246,-1.0661623394903819,-0.7619257211244667,1.0440346434996186,0.839753780834102,0.3023484277993402,-0.9752134183681239,0.2473043347063092,-0.11864777298393768,-0.9919158406454639,-1.8082824984803172,0.3827833527112604,-0.7563874441323752,-0.09647064786562937,-0.052986634593679735,0.14023525000070206,-0.2798648842188085,1.3221356233029298,0.35385620287125824,0.35208925861444806,-0.87408872928673,1.1002862965088205,-0.7273812749491615,-0.19938478500876625,0.7498073292670827,-0.5495143661383294,-0.5891979464900388,0.39465848207925985,-0.025626165684102042,0.40948757949309955,-0.0015730007274438686,1.0992614213674745,1.5304780116000458,0.3565370680623997,-1.255881846254169,0.043088409841092565,-0.05373355176386525,-0.7864800442357577,0.8104851026218756,-1.064460739932007,0.6586588161009223,-0.49072509283425414,0.3884102002625954,2.575333381385615,-0.15393908522122635,0.246295226615991,0.8265623542350483,0.071873819709374,-1.6544939130080085,-0.14957502477868323,0.6621427008564824,1.6758319180184713,0.2079430919081861,-1.4536472334080706,-0.10445531049932288,0.8844838972608355,1.2721327108565763,0.29650217981059607,-0.15007991218442512,1.6749536027348844,-0.15146935945555556,1.375217556731023,-0.21649249519916375,1.5615734341261485,2.865758465750134,-0.2913173593504969,0.2893154832841993,-0.780482503768437,-0.05123801479511323,0.734109599579121,-1.4326207452680217,-0.3476050387703069,0.7929192616508394,1.0750307531495369,1.2859986628590043,-1.250417108273291,1.009752888458593,0.6541296889459786,-0.15702266340738932,0.3569748534068361,1.0491815983525432,-0.3164499308478386,-2.2199352617995847,0.44937928093725643,-1.0609340249660648,-0.4125898781765137,-1.9735390242029092
