history_data,total,silly_walks,smiles
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-707_RmA-7_RmA-10|AddA-25_ChB-972_ChB-207,0.0,0.0,Cc1ccc2c(c1)NC(O)C2
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-6_AddA-9_RmA-7|RmA-6_RmA-0_AddA-9,0.0,0.0,Nc1ccccc1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-708_ChB-5_AddA-33|RmA-8_RmA-0_AddA-49,0.0,0.0,Nc1ccc(C(=O)O)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|AddA-34_RmA-0_AddA-42,0.0,0.0,CC(=O)Oc1c(OO)cc(OO)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-25_AddA-33_RmA-12|ChB-1409_ChB-3_RmA-4|ChB-715_ChB-12_RmA-0|AddA-14_AddA-29_AddA-23|ChB-704_ChB-0_RmA-0,0.0,0.0,O=C(OO)c1ccc(F)c(C(=O)OO)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-710_ChB-1415_RmA-0|ChB-709_RmA-0_AddA-41,0.0,0.0,NOCc1cc(N)ccc1O
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-8_AddA-5_RmA-7|ChB-879_ChB-705_ChB-207,0.0,0.0,Nc1cc2cc(c1)C2
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-714_RmA-6_ChB-10|RmA-0_RmA-5_RmA-7,0.0,0.0,O=CCC=CC=CCO
CC(=O)Oc1ccccc1C(=O)O|AddA-54_AddA-29_ChB-947,0.0,0.0,CC(=O)Oc1cc2c(cc1C(=O)OO)N2
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|ChB-779_RmA-0_RmA-5|RmA-11_ChB-711_ChB-8|AddA-21_ChB-712_RmA-8|ChB-1414_AddA-34_ChB-8,0.0,0.0,Nc1cc2c(cc1C(=O)O)CN2
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|AddA-5_ChB-974_RmA-12|RmA-12_AddA-49_AddA-5|ChB-1418_RmA-0_RmA-7|ChB-707_RmA-0_AddA-29|ChB-708_ChB-709_RmA-0,0.0,0.0,Cc1cc(N)ccc1OC=O
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-707_RmA-7_RmA-10|RmA-9_ChB-705_AddA-27,0.0,0.0,COc1c(F)cc2cc1C2
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-6_AddA-9_RmA-7|AddA-33_ChB-706_RmA-0,0.0,0.0,Nc1ccccc1N
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-708_ChB-5_AddA-33|RmA-8_AddA-13_RmA-0,0.0,0.0,Nc1ccc(C(=O)O)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|RmA-0_AddA-5_AddA-42,0.0,0.0,NCC(=O)Oc1c(O)cc(OO)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-25_AddA-33_RmA-12|ChB-1409_ChB-3_RmA-4|ChB-715_ChB-12_RmA-0|AddA-14_AddA-29_AddA-23|ChB-711_ChB-0_RmA-0,0.0,0.0,O=C(OO)c1ccc(F)c(C(=O)OO)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-710_ChB-1415_RmA-0|RmA-6_ChB-705_AddA-25,0.0,0.0,Nc1cc(CO)c2c(c1)CO2
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-8_AddA-5_RmA-7|RmA-7_ChB-707_RmA-6,0.0,0.0,C1=CCCC=C1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|ChB-779_RmA-0_RmA-5|RmA-11_ChB-711_ChB-8|AddA-21_ChB-712_RmA-8|RmA-0_RmA-9_AddA-10,0.0,0.0,Cc1cc(O)cc(C=O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|AddA-5_ChB-974_RmA-12|RmA-12_AddA-49_AddA-5|ChB-1418_RmA-0_RmA-7|ChB-707_RmA-0_AddA-29|ChB-743_RmA-0_ChB-0,0.0,0.0,CNc1ccc(OC=O)cc1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-707_RmA-7_RmA-10|ChB-705_RmA-9_ChB-710,0.0,0.0,c1cc2c3cc1C3CO2
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-6_AddA-9_RmA-7|RmA-6_ChB-706_ChB-175,0.0,0.0,Cc1ccc(C)[nH]1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-708_ChB-5_AddA-33|RmA-8_AddA-33_AddA-30,0.0,0.0,Nc1cc(C(=O)O)c(N)c(C(=O)OO)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|ChB-1406_AddA-66_RmA-0,0.0,0.0,CC(=O)Oc1c(O)cc(O)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-710_ChB-1415_RmA-0|ChB-709_RmA-0_AddA-13,0.0,0.0,Nc1cc(N)c(O)c(CO)c1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-8_AddA-5_RmA-7|ChB-705_ChB-707_RmA-0,0.0,0.0,Nc1ccccc1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-714_RmA-6_ChB-10|RmA-0_ChB-175_RmA-5,0.0,0.0,O=CCC=CC=CC(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|AddA-5_ChB-974_RmA-12|ChB-812_ChB-1416_RmA-0|ChB-1406_RmA-0_ChB-707|AddA-33_ChB-179_RmA-11|ChB-704_ChB-0_ChB-176,0.0,0.0,Nc1cccc(CC(=O)O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|ChB-779_RmA-0_RmA-5|RmA-11_ChB-711_ChB-8|AddA-21_ChB-712_RmA-8|ChB-712_ChB-9_ChB-709,0.0,0.0,O=C1Nc2cc3c(cc21)CN3
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|AddA-5_ChB-974_RmA-12|RmA-12_AddA-49_AddA-5|ChB-1418_RmA-0_RmA-7|ChB-707_RmA-0_AddA-29|ChB-1410_RmA-1_RmA-0,0.0,0.0,Nc1ccc(OC=O)cc1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-707_RmA-7_RmA-10|ChB-707_RmA-7_ChB-4,0.0,0.0,CCc1ccc(C)cc1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-6_AddA-9_RmA-7|ChB-706_RmA-0_AddA-29,0.0,0.0,Nc1ccccc1N
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-708_ChB-5_AddA-33|RmA-8_ChB-714_ChB-0,0.0,0.0,Nc1ccc(C(=O)O)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|ChB-712_ChB-9_AddA-66,0.0,0.0,NCC(=O)Oc1c(O)cc(O)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-25_AddA-33_RmA-12|ChB-1409_ChB-3_RmA-4|ChB-715_ChB-12_RmA-0|AddA-14_AddA-29_AddA-23|ChB-712_ChB-9_RmA-0,0.0,0.0,O=C(OO)c1ccc(F)c(C(=O)OO)c1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-8_AddA-5_RmA-7|ChB-707_RmA-7_AddA-17,0.0,0.0,Nc1cc2cc(c1)C2
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-714_RmA-6_ChB-10|AddA-46_ChB-713_ChB-0,0.0,0.0,Nc1ccc(C=O)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|ChB-779_RmA-0_RmA-5|RmA-11_ChB-711_ChB-8|AddA-21_ChB-712_RmA-8|ChB-711_AddA-34_ChB-8,0.0,0.0,Nc1cc2c(cc1C(=O)O)CN2
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-707_RmA-7_RmA-10|ChB-705_RmA-9_ChB-2,0.0,0.0,COc1ccccc1C
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-6_AddA-9_RmA-7|ChB-705_RmA-0_AddA-25,0.0,0.0,NNc1ccccc1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-708_ChB-5_AddA-33|ChB-1413_ChB-239_AddA-29,0.0,0.0,NOC(=O)c1cnnc(C=CC(=O)O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|AddA-34_ChB-718_ChB-15,0.0,0.0,NCC(=O)Oc1c(OO)cc(O)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-8_AddA-5_RmA-7|ChB-705_RmA-0_AddA-13,0.0,0.0,Nc1ccc(N)cc1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-714_RmA-6_ChB-10|RmA-0_RmA-5_RmA-4,0.0,0.0,CCC=CC=CC(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|AddA-5_ChB-974_RmA-12|ChB-812_ChB-1416_RmA-0|ChB-1406_RmA-0_ChB-707|AddA-33_ChB-179_RmA-11|RmA-5_RmA-5_RmA-0,0.0,0.0,C=CC=CCC(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|ChB-779_RmA-0_RmA-5|RmA-11_ChB-711_ChB-8|AddA-21_ChB-712_RmA-8|ChB-114_AddA-34_RmA-0,0.0,0.0,NCc1cccc(C(=O)O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|AddA-5_ChB-974_RmA-12|RmA-12_AddA-49_AddA-5|ChB-1418_RmA-0_RmA-7|ChB-707_RmA-0_AddA-29|AddA-29_ChB-884_ChB-212,0.0,0.0,NCc1cc(NN)ccc1OC=O
CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-707_RmA-7_RmA-10|ChB-705_RmA-2_RmA-4,0.0,0.0,C1=CCCOCCC1
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-708_ChB-5_AddA-33|ChB-1413_AddA-29_RmA-0,0.0,0.0,NOC(=O)c1cccc(C(=O)O)c1N
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|ChB-717_ChB-14_AddA-66,0.0,0.0,NCC(=O)Oc1c(O)cc(O)cc1C(=O)OO
CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-25_AddA-33_RmA-12|ChB-1409_ChB-3_RmA-4|ChB-715_ChB-12_RmA-0|AddA-14_AddA-29_AddA-23|ChB-717_ChB-0_RmA-0,0.0,0.0,O=C(OO)c1ccc(F)c(C(=O)OO)c1
