silly_walks_mean,silly_walks_med,silly_walks_min,silly_walks_max,silly_walks_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,10,111.01804637908936,0,0,6,240,0,240,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,10,116.43613600730896,0,0,11,183,0,183,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,10,121.36927366256714,0,0,10,153,0,153,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,10,125.95256781578064,0,0,10,154,0,154,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,10,131.37751364707947,0,0,10,170,0,170,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,10,139.9370665550232,0,0,15,321,0,321,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,10,142.78534483909607,0,0,3,92,0,92,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,10,148.52996349334717,0,0,18,187,0,187,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,10,152.60356402397156,0,0,9,130,0,130,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,10,155.69288182258606,0,0,5,101,0,101,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,10,160.00155544281006,0,0,14,158,0,158,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,10,164.48900771141052,0,0,9,151,0,151,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,10,180.03790521621704,0,0,10,545,0,545,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,10,194.1711232662201,0,0,19,490,0,490,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,10,199.1822543144226,0,0,12,168,0,168,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,10,205.07329440116882,0,0,7,172,0,172,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,10,207.52265167236328,0,0,5,80,0,80,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,10,212.1076943874359,0,0,21,151,0,151,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,10,217.422030210495,0,0,13,174,0,174,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,10,221.46397352218628,0,0,11,149,0,149,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,10,226.14926886558533,0,0,7,171,0,171,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,10,229.14556217193604,0,0,4,107,0,107,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,10,231.76879382133484,0,0,3,88,0,88,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,10,245.12051558494568,0,0,19,493,0,493,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,10,249.92551398277283,0,0,7,151,0,151,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,10,255.74260640144348,0,0,4,186,0,186,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,10,259.69102811813354,0,0,11,136,0,136,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522,10,261.5098304748535,0,0,2,52,0,52,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,10,268.21290254592896,0,0,4,226,0,226,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,10,274.9392740726471,0,0,9,225,0,225,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,10,278.2894959449768,0,0,9,112,0,112,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562,10,285.95344138145447,0,0,22,250,0,250,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,10,291.3908123970032,0,0,13,173,0,173,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,10,295.04598355293274,0,0,13,121,0,121,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,10,301.98244643211365,0,0,14,244,0,244,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,10,307.38232254981995,0,0,8,161,0,161,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,10,314.3224618434906,0,0,16,271,0,271,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622,10,323.3486740589142,0,0,16,357,0,357,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,10,328.39768743515015,0,0,4,175,0,175,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,10,333.3750922679901,0,0,28,172,0,172,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,10,340.0594313144684,0,0,15,235,0,235,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662,10,346.8872630596161,0,0,9,249,0,249,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672,10,352.73286652565,0,0,5,227,0,227,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682,10,356.0350432395935,0,0,4,110,0,110,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692,10,358.93462681770325,0,0,12,91,0,91,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,10,361.8976957798004,0,0,9,98,0,98,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712,10,371.53236269950867,0,0,21,354,0,354,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722,10,380.73802638053894,0,0,25,340,0,340,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732,10,385.99084854125977,0,0,8,191,0,191,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742,10,390.64685916900635,0,0,11,160,0,160,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752,10,396.9787769317627,0,0,18,227,0,227,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762,10,400.2531599998474,0,0,6,114,0,114,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772,10,405.4178321361542,0,0,15,181,0,181,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782,10,416.5088279247284,0,0,17,403,0,403,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792,10,420.16511249542236,0,0,8,120,0,120,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802,10,425.05137062072754,0,0,16,166,0,166,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812,10,432.1753234863281,0,0,14,272,0,272,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822,10,439.86799359321594,0,0,12,277,0,277,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832,10,445.27886486053467,0,0,12,192,0,192,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842,10,449.3118019104004,0,0,15,142,0,142,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852,10,455.6337287425995,0,0,11,234,0,234,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862,10,459.4984290599823,0,0,15,138,0,138,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872,10,469.58527064323425,0,0,20,349,0,349,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882,10,475.89710760116577,0,0,25,214,0,214,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892,10,483.0342900753021,0,0,14,268,0,268,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,10,490.0149438381195,0,0,14,257,0,257,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912,10,498.72668957710266,0,0,13,319,0,319,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922,10,506.7477445602417,0,0,22,307,0,307,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932,10,511.5470850467682,0,0,22,179,0,179,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942,10,520.155565738678,0,0,24,295,0,295,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952,10,529.5030584335327,0,0,18,333,0,333,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962,10,534.1016490459442,0,0,15,173,0,173,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972,10,538.5460388660431,0,0,16,144,0,144,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,10,544.1449475288391,0,0,25,177,0,177,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,10,553.6357560157776,0,0,17,333,0,333,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002,10,560.980936050415,0,0,25,257,0,257,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012,10,563.6836063861847,0,0,18,81,0,81,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022,10,566.162104845047,0,0,5,85,0,85,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032,10,569.9990708827972,0,0,16,134,0,134,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042,10,572.794187784195,0,0,10,95,0,95,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052,10,578.197562456131,0,0,21,188,0,188,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062,10,582.1081726551056,0,0,12,130,0,130,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072,10,585.3288857936859,0,0,11,118,0,118,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082,10,590.3886210918427,0,0,20,180,0,180,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092,10,594.4182851314545,0,0,19,136,0,136,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102,10,597.718798160553,0,0,5,113,0,113,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112,10,602.3614165782928,0,0,19,159,0,159,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122,10,607.6611051559448,0,0,14,166,0,166,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132,10,611.6911401748657,0,0,11,147,0,147,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142,10,615.2167716026306,0,0,14,124,0,124,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152,10,619.3486034870148,0,0,18,143,0,143,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162,10,624.642160654068,0,0,13,202,0,202,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172,10,629.6997375488281,0,0,23,182,0,182,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182,10,633.1193277835846,0,0,13,117,0,117,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192,10,637.4743866920471,0,0,22,158,0,158,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202,10,642.0433859825134,0,0,20,159,0,159,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212,10,645.1918542385101,0,0,9,107,0,107,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222,10,650.1795170307159,0,0,25,176,0,176,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232,10,654.3423225879669,0,0,18,142,0,142,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242,10,658.5425872802734,0,0,23,139,0,139,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252,10,663.122997045517,0,0,21,159,0,159,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262,10,667.2451765537262,0,0,14,138,0,138,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272,10,671.0629034042358,0,0,14,127,0,127,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282,10,675.8934223651886,0,0,23,169,0,169,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292,10,679.2660126686096,0,0,8,119,0,119,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302,10,685.1828515529633,0,0,24,212,0,212,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312,10,689.5196816921234,0,0,15,156,0,156,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322,10,693.3448343276978,0,0,17,131,0,131,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332,10,697.2624945640564,0,0,14,138,0,138,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342,10,701.0370819568634,0,0,13,133,0,133,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352,10,706.8208706378937,0,0,21,196,0,196,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362,10,709.2226407527924,0,0,3,80,0,80,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372,10,713.5144853591919,0,0,20,145,0,145,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382,10,718.4940214157104,0,0,16,180,0,180,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392,10,720.7969763278961,0,0,1,83,0,83,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402,10,725.6106824874878,0,0,25,162,0,162,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412,10,727.2020239830017,0,0,5,52,0,52,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422,10,731.923261642456,0,0,19,172,0,172,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432,10,734.4235880374908,0,0,9,81,0,81,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442,10,738.9643802642822,0,0,18,161,0,161,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452,10,740.9026312828064,0,0,6,64,0,64,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462,10,744.78861951828,0,0,7,143,0,143,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472,10,747.893280506134,0,0,22,94,0,94,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482,10,752.3462333679199,0,0,13,155,0,155,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492,10,757.4994487762451,0,0,22,182,0,182,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502,10,760.9605450630188,0,0,11,116,0,116,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512,10,765.5843663215637,0,0,15,166,0,166,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522,10,768.941358089447,0,0,19,109,0,109,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532,10,771.9350016117096,0,0,11,94,0,94,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542,10,777.6957585811615,0,0,18,214,0,214,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552,10,781.4177029132843,0,0,8,141,0,141,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562,10,785.3885173797607,0,0,11,141,0,141,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572,10,790.0847380161285,0,0,24,157,0,157,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582,10,794.5165565013885,0,0,15,156,0,156,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592,10,797.4617657661438,0,0,15,98,0,98,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602,10,801.4127840995789,0,0,10,132,0,132,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612,10,805.368159532547,0,0,19,137,0,137,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622,10,809.2291510105133,0,0,18,128,0,128,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632,10,811.6399674415588,0,0,11,83,0,83,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642,10,815.8488144874573,0,0,18,146,0,146,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652,10,819.1822838783264,0,0,19,106,0,106,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662,10,821.8825743198395,0,0,9,89,0,89,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672,10,825.9007542133331,0,0,13,142,0,142,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682,10,831.1150588989258,0,0,20,188,0,188,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692,10,835.9585680961609,0,0,20,171,0,171,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702,10,838.9769339561462,0,0,20,96,0,96,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712,10,843.6949410438538,0,0,19,170,0,170,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722,10,846.1372232437134,0,0,10,76,0,76,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732,10,851.0906627178192,0,0,10,183,0,183,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742,10,853.5702855587006,0,0,13,78,0,78,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752,10,857.5835082530975,0,0,13,148,0,148,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762,10,862.0102152824402,0,0,19,157,0,157,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772,10,868.4373998641968,0,0,23,237,0,237,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782,10,873.6069540977478,0,0,34,173,0,173,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792,10,877.4862079620361,0,0,23,126,0,126,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802,10,879.9292757511139,0,0,8,82,0,82,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812,10,886.2194647789001,0,0,25,222,0,222,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822,10,888.6688182353973,0,0,6,78,0,78,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832,10,893.3071842193604,0,0,23,160,0,160,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842,10,897.111222743988,0,0,15,136,0,136,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852,10,902.0465273857117,0,0,19,179,0,179,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862,10,908.2913203239441,0,0,18,174,0,174,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872,10,913.000367641449,0,0,17,150,0,150,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882,10,915.9703352451324,0,0,9,104,0,104,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892,10,919.5082714557648,0,0,17,118,0,118,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902,10,923.648672580719,0,0,14,149,0,149,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912,10,926.6301929950714,0,0,5,106,0,106,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,10,931.2703273296356,0,0,21,166,0,166,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,10,937.0376970767975,0,0,17,202,0,202,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,10,938.8007652759552,0,0,3,58,0,58,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,10,942.175591468811,0,0,11,116,0,116,0,0
