step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33
265,0.0,0.0,0.0,0.0,0.1158144519289651,0.05639097744360902,0.0,0.25121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038028169014084505,0.10091145833333333,0.0,0.0,0.0,0.10717009916094584,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.11605711231579752,0.056179775280898875,0.0,0.25060827250608275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03810359964881475,0.101749837977965,0.0,0.0,0.0,0.1070342205323194,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.11600152033447358,0.055970149253731345,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037943696450428395,0.10096463022508038,0.0,0.0,0.0,0.10704172172928073,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.11624203821656051,0.055970149253731345,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038199895342752484,0.10179257362355953,0.0,0.0,0.0,0.10680707032719067,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.11635979474796257,0.055970149253731345,0.0,0.24879227053140096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03821434775056453,0.10179257362355953,0.0,0.0,0.0,0.10688168010500657,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.1165537998495109,0.055970149253731345,0.0,0.25060240963855424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815469996531391,0.10166240409207161,0.0,0.0,0.0,0.10701590271281572,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.11656809163734372,0.055970149253731345,0.0,0.24940047961630696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038195644659522986,0.10095238095238095,0.0,0.0,0.0,0.10706957657153517,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.1165657924232235,0.055762081784386616,0.0,0.2517814726840855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857413466505941,0.10120177103099304,0.0,0.0,0.0,0.10712293100241771,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.11640526276666914,0.055762081784386616,0.0,0.25355450236966826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844833504977686,0.1008827238335435,0.0,0.0,0.0,0.10731526178982548,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.11622061215436937,0.055762081784386616,0.0,0.25295508274231676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03847469220246238,0.10050251256281408,0.0,0.0,0.0,0.10742115027829313,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.11637327833836636,0.055762081784386616,0.0,0.25295508274231676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038507411824842394,0.10012515644555695,0.0,0.0,0.0,0.10736764161421695,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.11658830443726124,0.055762081784386616,0.0,0.25235849056603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03849429398739567,0.09981285090455397,0.0,0.0,0.0,0.10768378278537126,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.11668739483502817,0.055762081784386616,0.0,0.25235849056603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038298593458735805,0.09993792675356922,0.0,0.0,0.0,0.10789909777204934,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.11681867931411893,0.055762081784386616,0.0,0.25176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03818857722203447,0.10012360939431397,0.0,0.0,0.0,0.10806836978496599,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.11698717948717949,0.055762081784386616,0.0,0.25176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038338118561053874,0.10049321824907521,0.0,0.0,0.0,0.10799926780157422,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.11703208944387977,0.055762081784386616,0.0,0.25176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03843560350640594,0.10116492949110975,0.0,0.0,0.0,0.10806863818912012,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.11704282407407407,0.055762081784386616,0.0,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844216887695148,0.10097919216646267,0.0,0.0,0.0,0.10828488372093023,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.11734546504910456,0.055762081784386616,0.0,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385711889988261,0.10091743119266056,0.0,0.0,0.0,0.10857350009062897,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.117122943163038,0.055762081784386616,0.0,0.25526932084309134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038455107841498075,0.10121951219512196,0.0,0.0,0.0,0.10848375451263538,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.11730520878174774,0.055762081784386616,0.0,0.25526932084309134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038397328881469114,0.10225197808886184,0.0,0.0,0.0,0.10844892812105927,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.1173024717816831,0.055762081784386616,0.0,0.25526932084309134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824409710675091,0.10236220472440945,0.0,0.0,0.0,0.10861355871246178,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.11737490212826536,0.05555555555555555,0.0,0.25526932084309134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811101905550953,0.1024713682941531,0.0,0.0,0.0,0.10858676207513417,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.1173925379486452,0.05555555555555555,0.0,0.25526932084309134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03797259369324748,0.10257948410317937,0.0,0.0,0.0,0.10869177226485811,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.11733936523644589,0.055350553505535055,0.0,0.2570093457943925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790375741595254,0.10233393177737882,0.0,0.0,0.0,0.10842516885886953,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.11761387674516993,0.055350553505535055,0.0,0.25874125874125875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037999670998519496,0.10215053763440861,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.11800323875237625,0.055350553505535055,0.0,0.26046511627906976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038278298012157055,0.10215053763440861,0.0,0.0,0.0,0.10820829655781113,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.11826673221434089,0.05514705882352941,0.0,0.26218097447795824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830414143067605,0.10260972716488731,0.0,0.0,0.0,0.1083509513742072,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.11807937285644292,0.054945054945054944,0.0,0.2638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038417524930521495,0.10301953818827708,0.0,0.0,0.0,0.10874538096076017,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.1179011915545955,0.054945054945054944,0.0,0.26497695852534564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03829232524034545,0.10318396226415094,0.0,0.0,0.0,0.10884831460674158,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.1179373132253805,0.05454545454545454,0.0,0.26605504587155965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03819275150333171,0.10346854791299236,0.0,0.0,0.0,0.10895756940806706,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.11804641496363007,0.05454545454545454,0.0,0.26605504587155965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823720025923526,0.10433763188745604,0.0,0.0,0.0,0.10884709160571229,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.11813035073184203,0.05454545454545454,0.0,0.26605504587155965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814449652497171,0.10366919044845661,0.0,0.0,0.0,0.10889543956996706,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.1183766278508923,0.05454545454545454,0.0,0.2654462242562929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824431176375666,0.10366919044845661,0.0,0.0,0.0,0.10882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.11869068903864669,0.05454545454545454,0.0,0.2654462242562929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03819500402900886,0.10400929692039512,0.0,0.0,0.0,0.1090595340811044,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.11865451805165445,0.05454545454545454,0.0,0.2648401826484018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038109020742884706,0.1037079953650058,0.0,0.0,0.0,0.10899088877428227,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.11885722096917505,0.05454545454545454,0.0,0.26651480637813213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802342371249799,0.10456383593298671,0.0,0.0,0.0,0.10906904843696325,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.11894693766198336,0.05454545454545454,0.0,0.2675736961451247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798076923076923,0.10450346420323325,0.0,0.0,0.0,0.10905666837870227,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.11894901215289565,0.05434782608695652,0.0,0.2708803611738149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779301546802743,0.10529344073647871,0.0,0.0,0.0,0.1093269559275709,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.11928469823206665,0.05434782608695652,0.0,0.26905829596412556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380149514871958,0.10595647193585338,0.0,0.0,0.0,0.10950025584171925,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.11959167117360736,0.05434782608695652,0.0,0.26905829596412556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814973772055317,0.10634648370497427,0.0,0.0,0.0,0.10974778459441036,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.11940499427879114,0.05434782608695652,0.0,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03800475059382423,0.10625,0.0,0.0,0.0,0.1096215849312744,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.11947999731957382,0.05415162454873646,0.0,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037896731406916156,0.10633484162895927,0.0,0.0,0.0,0.1096839614669596,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.1197352587244284,0.05415162454873646,0.0,0.2749445676274945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038018614923489506,0.10609480812641084,0.0,0.0,0.0,0.10991051831841972,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.11961149547631719,0.05415162454873646,0.0,0.2743362831858407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787521609303787,0.1062992125984252,0.0,0.0,0.0,0.10989565802760014,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.11965528670865098,0.05415162454873646,0.0,0.2737306843267108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794887878312686,0.10564561207378424,0.0,0.0,0.0,0.11036564911103657,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.1196801480306635,0.05415162454873646,0.0,0.27312775330396477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794503435352904,0.10546875,0.0,0.0,0.0,0.11032981751213795,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.11988400448164503,0.053763440860215055,0.0,0.2713347921225383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804771557773273,0.10590858416945373,0.0,0.0,0.0,0.11014686248331108,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.11961722488038277,0.053763440860215055,0.0,0.27074235807860264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787055719385379,0.10564159292035398,0.0,0.0,0.0,0.1100597609561753,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.11961066109223935,0.053763440860215055,0.0,0.2701525054466231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037776745626257935,0.10561056105610561,0.0,0.0,0.0,0.1100811123986095,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.11973161357566282,0.053763440860215055,0.0,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782031491200988,0.10598572213069742,0.0,0.0,0.0,0.11017648029028533,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.11983363659994802,0.053763440860215055,0.0,0.27331887201735355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776202219482121,0.10624315443592552,0.0,0.0,0.0,0.11014158709252551,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.11964320341283692,0.053763440860215055,0.0,0.27155172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03757092470479988,0.10681198910081743,0.0,0.0,0.0,0.110162534887539,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.11968290796597061,0.053763440860215055,0.0,0.27155172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037626185377791374,0.10718171926006528,0.0,0.0,0.0,0.10998694516971279,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.12000771753810534,0.053763440860215055,0.0,0.27155172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753433018004272,0.1067172264355363,0.0,0.0,0.0,0.11006186909801367,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.11985402394519495,0.053763440860215055,0.0,0.2731182795698925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037397385223472177,0.10704679935449166,0.0,0.0,0.0,0.10986692632262253,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.12006893910379166,0.053763440860215055,0.0,0.27253218884120173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747534516765286,0.10693175711982805,0.0,0.0,0.0,0.10983500485279844,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.12005344191372948,0.05357142857142857,0.0,0.27194860813704497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03735632183908046,0.1063034188034188,0.0,0.0,0.0,0.1099273607748184,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.12005327245053272,0.05357142857142857,0.0,0.27194860813704497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03730554296933998,0.1072,0.0,0.0,0.0,0.109860061122728,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.12025516326659509,0.05357142857142857,0.0,0.27136752136752135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03726614363307182,0.10763520678685047,0.0,0.0,0.0,0.10982658959537572,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.1201460129649443,0.05357142857142857,0.0,0.2723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037432351172579675,0.10695468914646997,0.0,0.0,0.0,0.10961968680089486,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.12015552489652577,0.05357142857142857,0.0,0.2723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03732014388489208,0.1067859021567596,0.0,0.0,0.0,0.10971337579617835,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.12024524524524524,0.05357142857142857,0.0,0.27061310782241016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738597278301181,0.10714285714285714,0.0,0.0,0.0,0.10966306420851875,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.12032185628742514,0.05338078291814947,0.0,0.27061310782241016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761755485893417,0.10716152639832724,0.0,0.0,0.0,0.10966719492868462,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.1205179282868526,0.05338078291814947,0.0,0.27061310782241016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03756148457296169,0.10677083333333333,0.0,0.0,0.0,0.10970597533986721,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.12027789839339992,0.05338078291814947,0.0,0.2721518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03754266211604096,0.10736514522821576,0.0,0.0,0.0,0.10997321569245312,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.12045806251934385,0.05338078291814947,0.0,0.27157894736842103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765194189149126,0.10736514522821576,0.0,0.0,0.0,0.11032420522505508,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.12043953330452498,0.05319148936170213,0.0,0.27253668763102723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03757952359816541,0.10708742886704604,0.0,0.0,0.0,0.11010037641154329,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.12054203880505082,0.05319148936170213,0.0,0.27139874739039666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037518463810930575,0.10749354005167959,0.0,0.0,0.0,0.11003286899358272,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.1206165939937358,0.05319148936170213,0.0,0.27139874739039666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799705449189985,0.10780287474332649,0.0,0.0,0.0,0.10989697158913518,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.12086833875022997,0.05319148936170213,0.0,0.27139874739039666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03792444509775099,0.1076923076923077,0.0,0.0,0.0,0.10993294869795728,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.12110641943577505,0.05319148936170213,0.0,0.27139874739039666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780773739742087,0.10798362333674513,0.0,0.0,0.0,0.10976368159203981,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.12066447608616283,0.05319148936170213,0.0,0.27442827442827444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03764225269915378,0.10823170731707317,0.0,0.0,0.0,0.1097844627073965,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.12078702860265987,0.05319148936170213,0.0,0.27442827442827444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037889828038472746,0.10891590678824721,0.0,0.0,0.0,0.11006191950464396,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.12066045723962743,0.05319148936170213,0.0,0.2732919254658385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03775776938716236,0.10864072764022234,0.0,0.0,0.0,0.10991046619326952,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.12099063726970703,0.05319148936170213,0.0,0.27479338842975204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037686621249456445,0.10892586989409984,0.0,0.0,0.0,0.10999845940533046,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.12101143889223359,0.05319148936170213,0.0,0.27479338842975204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037561398439757296,0.10870659285354806,0.0,0.0,0.0,0.10988166589826341,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.12111745268849504,0.05319148936170213,0.0,0.27479338842975204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037512624440917616,0.10932798395185557,0.0,0.0,0.0,0.10973180076628353,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.12096001915250179,0.05319148936170213,0.0,0.27422680412371137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750538870527374,0.10933599600599102,0.0,0.0,0.0,0.1097691484482495,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.12118314908873618,0.053003533568904596,0.0,0.2757201646090535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037611254665518234,0.10956175298804781,0.0,0.0,0.0,0.10983806904980141,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.12109491222850342,0.0528169014084507,0.0,0.2757201646090535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03752506445144658,0.1103960396039604,0.0,0.0,0.0,0.11004420057918,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.12128227960819234,0.0528169014084507,0.0,0.27720739219712526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759828448892066,0.11017786561264822,0.0,0.0,0.0,0.11002891492923451,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.121328754144955,0.0528169014084507,0.0,0.27720739219712526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037792355961209355,0.11089206505667816,0.0,0.0,0.0,0.10993176648976498,0.0,0.0,0.0,0.0,0.0,0.0
