history_data,total,silly_walks,smiles
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|ChB-1003_AddA-4,0.0,0.0,CCOc1cccc2c1CC(CCN)O2
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|AddA-46_AddA-12,0.0,0.0,CCC(C)Oc1cc(OO)cc(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|RmA-6_ChB-705,0.0,0.0,c1cc2cc(c1)C2
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|RmA-3_ChB-704,0.0,0.0,CC(C)(C)c1cc(O)c2c(c1)C2
CC(=O)Oc1ccccc1C(=O)O|AddA-4_RmA-2|AddA-34_RmA-11|AddA-42_AddA-30|RmA-7_AddA-4|AddA-4_AddA-16|RmA-11_RmA-15,0.0,0.0,CCCCC(C)Oc1cccc(O)c1C
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9|AddA-12_AddA-14|AddA-58_RmA-3|RmA-13_AddA-34|ChB-707_AddA-8|RmA-14_ChB-704|AddA-48_RmA-10,0.0,0.0,CCCCc1ccc(O)c(C(=O)O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-38_AddA-30,0.0,0.0,CC(=O)Oc1cc(O)cc(O)c1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|AddA-5_AddA-50,0.0,0.0,NCC(CN)Oc1cc(O)cc(OO)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|AddA-40_AddA-4,0.0,0.0,CC=COc1ccccc1CC
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34|AddA-14_RmA-0|AddA-14_RmA-7|AddA-8_AddA-4|RmA-3_ChB-708|ChB-268_AddA-26|RmA-11_AddA-8,0.0,0.0,CC(C)OCc1cc(O)c(O)cc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|AddA-49_RmA-0,0.0,0.0,Cc1ccccc1OCC(N)CN
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|AddA-40_AddA-20,0.0,0.0,CCC(CCN)Oc1cc(C)cc(OC)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|RmA-12_AddA-4,0.0,0.0,CCCCOc1cccc(OO)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|ChB-705_AddA-14,0.0,0.0,Oc1cc2c(O)c(c1)C2
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|AddA-36_AddA-16,0.0,0.0,CCC(C)(C)c1cc(O)c(C)c(OC)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|ChB-709_AddA-38,0.0,0.0,CCOc1cc2c(c(O)c1O)CCCC(C)O2
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|AddA-54_AddA-4,0.0,0.0,CCC(CN)Oc1cc(O)cc(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|AddA-4_AddA-30,0.0,0.0,CC=COc1ccc(O)cc1C
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34|AddA-14_RmA-0|AddA-14_RmA-7|AddA-8_AddA-4|RmA-3_ChB-708|ChB-268_AddA-26|RmA-0_AddA-12,0.0,0.0,COC(C)c1cc(O)c(O)c(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|RmA-11_ChB-1406,0.0,0.0,C=Cc1ccccc1OCCN
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|AddA-4_AddA-52,0.0,0.0,CCOc1cccc(OC(C)CCNC)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|AddA-4_AddA-4,0.0,0.0,CC(C)CCOc1cc(OO)ccc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|AddA-4_AddA-18,0.0,0.0,CCc1cc(O)cc(O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|RmA-7_AddA-32,0.0,0.0,CCC(C)c1cc(O)c(C)c(O)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|RmA-4_AddA-4,0.0,0.0,CCCCCOc1ccc(O)c(OCC)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|AddA-8_AddA-4|RmA-11_RmA-3,0.0,0.0,CCCc1cccc(O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|AddA-4_AddA-30,0.0,0.0,CCC(CN)Oc1cc(O)cc(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|ChB-849_RmA-9,0.0,0.0,C=COc1ccccc1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34|AddA-14_RmA-0|AddA-14_RmA-7|AddA-8_AddA-4|RmA-3_ChB-708|ChB-268_AddA-26|AddA-4_AddA-8,0.0,0.0,CCC(C)OCc1cc(O)c(O)c(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|AddA-4_AddA-44,0.0,0.0,CCCc1ccccc1OCC(C)(C)N
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|AddA-48_RmA-12,0.0,0.0,CCCC(C)Oc1cccc(OC)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|AddA-8_AddA-10,0.0,0.0,CC(C)(O)COc1cc(OO)ccc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|AddA-5_AddA-18,0.0,0.0,NCc1cc(O)cc(O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|RmA-8_AddA-4,0.0,0.0,CCc1c(O)cc(C(C)C)cc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|RmA-0_AddA-40,0.0,0.0,CCOc1cc(OC(C)CC)ccc1OC
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|AddA-4_AddA-38,0.0,0.0,CCC(CN)Oc1cc(O)cc(OO)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|AddA-4_ChB-1000,0.0,0.0,C1=COc2ccccc2CC1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34|AddA-14_RmA-0|AddA-14_RmA-7|AddA-8_AddA-4|RmA-3_ChB-708|ChB-268_AddA-26|RmA-0_RmA-6,0.0,0.0,COCc1ccc(O)c(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|ChB-706_RmA-12,0.0,0.0,CCCOc1ccc2cc1CC2
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|ChB-705_RmA-1,0.0,0.0,Cc1ccc(OC(C)CCN)cc1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|AddA-18_AddA-4,0.0,0.0,CCc1cc(O)cc(O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|RmA-12_RmA-9,0.0,0.0,Cc1ccc(C(C)C)cc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|AddA-60_AddA-5,0.0,0.0,CCCOc1cc(OC(C)CCCN)ccc1O
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|RmA-11_ChB-2182,0.0,0.0,CC(C#N)Oc1cccc(O)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|ChB-912_ChB-703,0.0,0.0,CCOc1ccc2cc1C2
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34|AddA-14_RmA-0|AddA-14_RmA-7|AddA-8_AddA-4|RmA-3_ChB-708|ChB-268_AddA-26|RmA-13_RmA-11,0.0,0.0,CCOCc1ccc(O)c(O)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|AddA-4_RmA-12,0.0,0.0,CCCOc1ccccc1CCC
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|RmA-0_ChB-714,0.0,0.0,CC(CCN)Oc1cccc2c1O2
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|AddA-5_ChB-2121,0.0,0.0,N#CCCOc1cc(OO)ccc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|ChB-705_AddA-22,0.0,0.0,Oc1cc2cc(c1O)C2
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|RmA-12_AddA-36,0.0,0.0,CCC(C)(C)c1ccc(C)c(O)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|RmA-10_AddA-56,0.0,0.0,CCCOc1cccc(OC(C)CCC)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|RmA-8_AddA-5,0.0,0.0,NCC(CN)Oc1cccc(O)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|RmA-9_AddA-4,0.0,0.0,CC=COc1ccccc1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34|AddA-14_RmA-0|AddA-14_RmA-7|AddA-8_AddA-4|RmA-3_ChB-708|ChB-268_AddA-26|RmA-11_ChB-707,0.0,0.0,Oc1cc(O)c2c(c1O)CCOC2
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|AddA-5_AddA-8,0.0,0.0,CC(N)COc1ccccc1C(C)CN
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|AddA-58_AddA-40,0.0,0.0,CCC(CCN)Oc1cccc(OC)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|AddA-42_RmA-8,0.0,0.0,CCCOc1cc(O)c(O)cc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|AddA-4_AddA-4,0.0,0.0,CC(C)c1cccc(O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|AddA-40_AddA-4,0.0,0.0,CCc1c(O)cc(C(C)(C)CC)cc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|AddA-20_RmA-14,0.0,0.0,CCCC(CC)Oc1ccc(O)c(OC)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|AddA-8_AddA-4|AddA-26_AddA-4,0.0,0.0,CCCC(C)c1c(O)ccc(O)c1O
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|RmA-8_ChB-708,0.0,0.0,NCC1Cc2ccc(O)cc2O1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|RmA-9_AddA-38,0.0,0.0,C=COc1ccccc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|AddA-8_RmA-11,0.0,0.0,CC(C)c1ccccc1OCCN
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-5_RmA-9|AddA-41_RmA-12,0.0,0.0,CCC(CN)Oc1cccc(OC)c1
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|AddA-5_AddA-8,0.0,0.0,CC(CN)COc1cc(OO)ccc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|RmA-0_RmA-8|AddA-14_AddA-30,0.0,0.0,Cc1cc(OO)ccc1O
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|RmA-8_ChB-942,0.0,0.0,Cc1c(O)cc2c(c1O)CC2C
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|RmA-0_AddA-8,0.0,0.0,CCOc1cc(OC(C)C(C)C)ccc1O
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7|AddA-4_AddA-4|RmA-5_AddA-26|ChB-709_RmA-0|AddA-8_AddA-4|RmA-11_AddA-14,0.0,0.0,CCC(C)(O)c1cccc(O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9|ChB-703_AddA-12|RmA-11_AddA-4|RmA-14_RmA-13|AddA-38_RmA-0|ChB-714_AddA-38,0.0,0.0,NCC1Cc2c(O)cc(OO)cc2O1
CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-1406|RmA-11_RmA-10|AddA-4_AddA-4,0.0,0.0,CC(C)=COc1ccccc1C
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34|AddA-14_RmA-0|AddA-14_RmA-7|AddA-8_AddA-4|RmA-3_ChB-708|ChB-268_AddA-26|RmA-9_AddA-5,0.0,0.0,NCCOCc1cc(O)cc(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-11_AddA-44|AddA-5_RmA-2|RmA-2_AddA-44|AddA-5_AddA-48,0.0,0.0,CCC(N)COc1ccccc1CCN
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0|AddA-8_AddA-58|AddA-4_AddA-34|RmA-0_RmA-3|RmA-12_RmA-0|AddA-42_AddA-12,0.0,0.0,CCC(C)Oc1cc(OO)c(O)cc1O
CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7|AddA-14_RmA-7|AddA-24_AddA-5|AddA-30_RmA-9|AddA-28_RmA-9|RmA-0_AddA-42,0.0,0.0,CC(C)(C)c1cc(O)cc(O)c1O
CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12|RmA-7_ChB-881|AddA-4_AddA-8|ChB-242_AddA-38|AddA-4_AddA-52|RmA-0_RmA-0,0.0,0.0,CCOc1cc(OC(C)C)ccc1O
