step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33
384,0,0,1,0,1,1,0,0,3119,0,1,923,0,0,0,0,0,120,8,253,0,3,270,1,2656,0,1,417,1,1,1,1,1,1133
385,0,0,1,0,1,1,0,0,3124,0,1,923,0,0,0,0,0,120,8,253,0,3,270,1,2661,0,1,417,1,1,1,1,1,1135
386,0,0,1,0,1,1,0,0,3131,0,1,925,0,0,0,0,0,120,8,254,0,3,270,1,2668,0,1,418,1,1,1,1,1,1139
387,0,0,1,0,1,1,0,0,3141,0,1,927,0,0,0,0,0,121,8,254,0,3,270,1,2674,0,1,421,1,1,1,1,1,1143
388,0,0,1,0,1,1,0,0,3149,0,1,928,0,0,0,0,0,121,8,255,0,3,270,1,2679,0,1,422,1,1,1,1,1,1143
389,0,0,1,0,1,1,0,0,3161,0,1,930,0,0,0,0,0,121,8,256,0,3,271,1,2690,0,1,422,1,1,1,1,1,1147
390,0,0,1,0,1,1,0,0,3163,0,1,930,0,0,0,0,0,121,8,257,0,3,271,1,2695,0,1,422,1,1,1,1,1,1148
391,0,0,1,0,1,1,0,0,3168,0,1,935,0,0,0,0,0,123,8,257,0,3,272,1,2704,0,1,424,1,1,1,1,1,1151
392,0,0,1,0,1,1,0,0,3184,0,1,936,0,0,0,0,0,123,8,260,0,3,272,1,2714,0,1,427,1,1,1,1,1,1159
393,0,0,1,0,1,1,0,0,3194,0,1,937,0,0,0,0,0,123,8,261,0,3,273,1,2722,0,1,427,1,1,1,1,1,1162
394,0,0,1,0,1,1,0,0,3201,0,1,937,0,0,0,0,0,123,8,261,0,3,273,1,2728,0,1,430,1,1,1,1,1,1162
395,0,0,1,0,1,1,0,0,3207,0,1,937,0,0,0,0,0,125,8,261,0,3,275,1,2732,0,1,430,1,1,1,1,1,1162
396,0,0,1,0,1,1,0,0,3214,0,1,939,0,0,0,0,0,129,8,261,0,3,276,1,2743,0,1,432,1,1,1,1,1,1169
397,0,0,1,0,1,1,0,0,3217,0,1,939,0,0,0,0,0,129,8,262,0,3,276,1,2748,0,1,432,1,1,1,1,1,1171
398,0,0,1,0,1,1,0,0,3223,0,1,940,0,0,0,0,0,129,8,262,0,3,276,1,2751,0,1,432,1,1,1,1,1,1172
399,0,0,1,0,1,1,0,0,3229,0,1,943,0,0,0,0,0,130,8,262,0,3,276,1,2757,0,1,433,1,1,1,1,1,1176
400,0,0,1,0,1,1,0,0,3237,0,1,944,0,0,0,0,0,130,8,264,0,3,276,1,2763,0,1,434,1,1,1,1,1,1178
401,0,0,1,0,1,1,0,0,3239,0,1,944,0,0,0,0,0,131,8,265,0,3,276,1,2766,0,1,434,1,1,1,1,1,1178
402,0,0,1,0,1,1,0,0,3243,0,1,944,0,0,0,0,0,132,8,266,0,3,276,1,2772,0,1,434,1,1,1,1,1,1179
403,0,0,1,0,1,1,0,0,3247,0,1,945,0,0,0,0,0,132,8,266,0,3,276,1,2778,0,1,434,1,1,1,1,1,1180
404,0,0,1,0,1,1,0,0,3259,0,1,948,0,0,0,0,0,132,8,267,0,3,276,1,2790,0,1,437,1,1,1,1,1,1182
405,0,0,1,0,1,1,0,0,3267,0,1,950,0,0,0,0,0,132,8,267,0,3,276,1,2795,0,1,437,1,1,1,1,1,1184
406,0,0,1,0,1,1,0,0,3277,0,1,955,0,0,0,0,0,132,8,267,0,3,277,1,2800,0,1,439,1,1,1,1,1,1187
407,0,0,1,0,1,1,0,0,3279,0,1,955,0,0,0,0,0,133,8,267,0,3,278,1,2802,0,1,439,1,1,1,1,1,1188
408,0,0,1,0,1,1,0,0,3288,0,1,958,0,0,0,0,0,133,8,269,0,3,278,1,2809,0,1,440,1,1,1,1,1,1190
409,0,0,1,0,1,1,0,0,3296,0,1,958,0,0,0,0,0,134,8,271,0,3,278,1,2813,0,1,440,1,1,1,1,1,1192
410,0,0,1,0,1,1,0,0,3303,0,1,960,0,0,0,0,0,134,9,271,0,3,278,1,2819,0,1,441,1,1,1,1,1,1194
411,0,0,1,0,1,1,0,0,3311,0,1,962,0,0,0,0,0,136,9,272,0,3,281,1,2826,0,1,442,1,1,1,1,1,1197
412,0,0,1,0,1,1,0,0,3325,0,1,965,0,0,0,0,0,136,9,273,0,3,281,1,2835,0,1,445,1,1,1,1,1,1201
413,0,0,1,0,1,1,0,0,3334,0,1,967,0,0,0,0,0,136,9,273,0,3,282,1,2841,0,1,445,1,1,1,1,1,1203
414,0,0,1,0,1,1,0,0,3338,0,1,967,0,0,0,0,0,136,9,274,0,3,282,1,2843,0,1,445,1,1,1,1,1,1203
415,0,0,1,0,1,1,0,0,3342,0,1,971,0,0,0,0,0,136,9,275,0,3,282,1,2853,0,1,446,1,1,1,1,1,1207
416,0,0,1,0,1,1,0,0,3348,0,1,971,0,0,0,0,0,136,9,275,0,3,282,1,2863,0,1,448,1,1,1,1,1,1210
417,0,0,1,0,1,1,0,0,3359,0,1,972,0,0,0,0,0,137,9,275,0,3,283,1,2871,0,1,449,1,1,1,1,1,1213
418,0,0,1,0,1,1,0,0,3369,0,1,974,0,0,0,0,0,137,9,277,0,3,283,1,2876,0,1,450,1,1,1,1,1,1215
419,0,0,1,0,1,1,0,0,3372,0,1,974,0,0,0,0,0,137,9,278,0,3,283,1,2881,0,1,451,1,1,1,1,1,1218
420,0,0,1,0,1,1,0,0,3379,0,1,976,0,0,0,0,0,137,10,279,0,3,284,1,2890,0,1,452,1,1,1,1,1,1222
421,0,0,1,0,1,1,0,0,3389,0,1,979,0,0,0,0,0,138,10,279,0,3,284,1,2900,0,1,453,1,1,1,1,1,1224
422,0,0,1,0,1,1,0,0,3396,0,1,979,0,0,0,0,0,139,10,279,0,3,285,1,2908,0,1,455,1,1,1,1,1,1225
423,0,0,1,0,1,1,0,0,3399,0,1,979,0,0,0,0,0,139,10,281,0,3,285,1,2913,0,1,455,1,1,1,1,1,1225
424,0,0,1,0,1,1,0,0,3406,0,1,979,0,0,0,0,0,139,10,281,0,3,286,1,2925,0,1,459,1,1,1,1,1,1228
425,0,0,1,0,1,1,0,0,3411,0,1,979,0,0,0,0,0,141,10,283,0,3,286,1,2927,0,1,460,1,1,1,1,1,1228
426,0,0,1,0,1,1,0,0,3416,0,1,980,0,0,0,0,0,141,10,284,0,3,286,1,2933,0,1,461,1,1,1,1,1,1230
427,0,0,1,0,1,1,0,0,3426,0,1,981,0,0,0,0,0,141,10,284,0,3,287,1,2939,0,1,462,1,1,1,1,1,1232
428,0,0,1,0,1,1,0,0,3435,0,1,983,0,0,0,0,0,141,10,285,0,3,287,1,2942,0,1,462,1,1,1,1,1,1234
429,0,0,1,0,1,1,0,0,3439,0,1,984,0,0,0,0,0,141,10,288,0,3,287,1,2949,0,1,464,1,1,1,1,1,1235
430,0,0,1,0,1,1,0,0,3449,0,1,985,0,0,0,0,0,141,10,288,0,3,287,1,2959,0,1,466,1,1,1,1,1,1236
431,0,0,1,0,1,1,0,0,3460,0,1,985,0,0,0,0,0,143,10,289,0,3,287,1,2965,0,1,467,1,1,1,1,1,1244
432,0,0,1,0,1,1,0,0,3470,0,1,985,0,0,0,0,0,143,10,289,0,3,287,1,2975,0,1,468,1,1,1,1,1,1246
433,0,0,1,0,1,1,0,0,3472,0,1,986,0,0,0,0,0,143,10,289,0,3,287,1,2979,0,1,469,1,1,1,1,1,1247
434,0,0,1,0,1,1,0,0,3476,0,1,988,0,0,0,0,0,144,10,289,0,3,287,1,2985,0,1,471,1,1,1,1,1,1253
435,0,0,1,0,1,1,0,0,3485,0,1,988,0,0,0,0,0,146,10,289,0,3,287,1,2996,0,1,472,1,1,1,1,1,1255
436,0,0,1,0,1,1,0,0,3493,0,1,988,0,0,0,0,0,146,10,289,0,3,287,1,3005,0,1,472,1,1,1,1,1,1255
437,0,0,1,0,1,1,0,0,3503,0,1,989,0,0,0,0,0,146,10,290,0,3,289,1,3013,0,1,473,1,1,1,1,1,1255
438,0,0,1,0,1,1,0,0,3507,0,1,991,0,0,0,0,0,146,10,292,0,3,290,1,3029,0,1,473,1,1,1,1,1,1257
439,0,0,1,0,1,1,0,0,3516,0,1,993,0,0,0,0,0,146,10,292,0,3,291,1,3036,0,1,476,1,1,1,1,1,1259
440,0,0,1,0,1,1,0,0,3524,0,1,997,0,0,0,0,0,147,10,292,0,3,291,1,3049,0,1,478,1,1,1,1,1,1261
441,0,0,1,0,1,1,0,0,3528,0,1,999,0,0,0,0,0,147,10,293,0,3,292,1,3051,0,1,479,1,1,1,1,1,1261
442,0,0,1,0,1,1,0,0,3537,0,1,1001,0,0,0,0,0,148,10,294,0,3,293,1,3054,0,1,480,1,1,1,1,1,1264
443,0,0,1,0,1,1,0,0,3546,0,1,1002,0,0,0,0,0,149,10,295,0,3,294,1,3070,0,1,481,1,1,1,1,1,1268
444,0,0,1,0,1,1,0,0,3549,0,1,1003,0,0,0,0,0,149,10,296,0,3,294,1,3079,0,1,481,1,1,1,1,1,1269
445,0,0,1,0,1,1,0,0,3560,0,1,1006,0,0,0,0,0,150,10,296,0,3,294,1,3089,0,1,481,1,1,1,1,1,1275
446,0,0,1,0,1,1,0,0,3572,0,1,1008,0,0,0,0,0,150,10,297,0,3,294,1,3096,0,1,482,1,1,1,1,1,1276
447,0,0,1,0,1,1,0,0,3581,0,1,1009,0,0,0,0,0,150,10,298,0,3,296,1,3108,0,1,483,1,1,1,1,1,1278
448,0,0,1,0,1,1,0,0,3590,0,1,1009,0,0,0,0,0,152,10,298,0,3,296,1,3117,0,1,483,1,1,1,1,1,1279
449,0,0,1,0,1,1,0,0,3596,0,1,1009,0,0,0,0,0,152,10,298,0,3,297,1,3119,0,1,484,1,1,1,1,1,1280
450,0,0,1,0,1,1,0,0,3599,0,1,1009,0,0,0,0,0,152,10,300,0,3,298,1,3124,0,1,484,1,1,1,1,1,1283
451,0,0,1,0,1,1,0,0,3610,0,1,1010,0,0,0,0,0,152,10,301,0,3,298,1,3133,0,1,484,1,1,1,1,1,1286
452,0,0,1,0,1,1,0,0,3616,0,1,1011,0,0,0,0,0,152,10,302,0,3,298,1,3135,0,1,485,1,1,1,1,1,1286
453,0,0,1,0,1,1,0,0,3620,0,1,1011,0,0,0,0,0,153,10,302,0,3,298,1,3143,0,1,488,1,1,1,1,1,1292
454,0,0,1,0,1,1,0,0,3630,0,1,1015,0,0,0,0,0,154,10,302,0,3,299,1,3150,0,1,489,1,1,1,1,1,1293
455,0,0,1,0,1,1,0,0,3635,0,1,1015,0,0,0,0,0,154,10,302,0,3,299,1,3153,0,1,489,1,1,1,1,1,1293
456,0,0,1,0,1,1,0,0,3639,0,1,1016,0,0,0,0,0,155,10,302,0,3,299,1,3160,0,1,491,1,1,1,1,1,1294
457,0,0,1,0,1,1,0,0,3641,0,1,1016,0,0,0,0,0,156,10,302,0,3,299,1,3166,0,1,492,1,1,1,1,1,1295
458,0,0,1,0,1,1,0,0,3653,0,1,1020,0,0,0,0,0,156,10,302,0,3,300,1,3177,0,1,494,1,1,1,1,1,1301
459,0,0,1,0,1,1,0,0,3663,0,1,1022,0,0,0,0,0,157,10,303,0,3,300,1,3187,0,1,494,1,1,1,1,1,1303
460,0,0,1,0,1,1,0,0,3667,0,1,1028,0,0,0,0,0,157,10,304,0,3,301,1,3194,0,1,497,1,1,1,1,1,1307
461,0,0,1,0,1,1,0,0,3678,0,1,1029,0,0,0,0,0,157,10,304,0,3,302,1,3204,0,1,499,1,1,1,1,1,1308
462,0,0,1,0,1,1,0,0,3679,0,1,1029,0,0,0,0,0,157,10,305,0,3,302,1,3212,0,1,499,1,1,1,1,1,1309
463,0,0,1,0,1,1,0,0,3687,0,1,1031,0,0,0,0,0,158,10,305,0,3,302,1,3222,0,1,499,1,1,1,1,1,1314
464,0,0,1,0,1,1,0,0,3693,0,1,1033,0,0,0,0,0,158,10,305,0,3,302,1,3224,0,1,500,1,1,1,1,1,1315
465,0,0,1,0,1,1,0,0,3698,0,1,1034,0,0,0,0,0,158,10,306,0,3,302,1,3231,0,1,501,1,1,1,1,1,1319
466,0,0,1,0,1,1,0,0,3704,0,1,1035,0,0,0,0,0,158,10,306,0,3,302,1,3233,0,1,501,1,1,1,1,1,1319
467,0,0,1,0,1,1,0,0,3711,0,1,1036,0,0,0,0,0,159,10,307,0,3,302,1,3235,0,1,501,1,1,1,1,1,1321
468,0,0,1,0,1,1,0,0,3714,0,1,1036,0,0,0,0,0,159,10,307,0,3,302,1,3238,0,1,501,1,1,1,1,1,1322
469,0,0,1,0,1,1,0,0,3717,0,1,1036,0,0,0,0,0,159,10,308,0,3,302,1,3243,0,1,501,1,1,1,1,1,1322
470,0,0,1,0,1,1,0,0,3720,0,1,1036,0,0,0,0,0,159,10,309,0,3,302,1,3245,0,1,502,1,1,1,1,1,1322
471,0,0,1,0,1,1,0,0,3722,0,1,1036,0,0,0,0,0,159,10,310,0,3,302,1,3248,0,1,502,1,1,1,1,1,1322
472,0,0,1,0,1,1,0,0,3727,0,1,1037,0,0,0,0,0,159,10,311,0,3,302,1,3257,0,1,502,1,1,1,1,1,1324
473,0,0,1,0,1,1,0,0,3730,0,1,1038,0,0,0,0,0,159,10,312,0,3,302,1,3264,0,1,502,1,1,1,1,1,1326
474,0,0,1,0,1,1,0,0,3735,0,1,1039,0,0,0,0,0,160,10,314,0,3,305,1,3273,0,1,502,1,1,1,1,1,1329
475,0,0,1,0,1,1,0,0,3742,0,1,1039,0,0,0,0,0,160,11,314,0,3,305,1,3284,0,1,504,1,1,1,1,1,1332
476,0,0,1,0,1,1,0,0,3749,0,1,1039,0,0,0,0,0,163,11,315,0,3,305,1,3288,0,1,504,1,1,1,1,1,1334
477,0,0,1,0,1,1,0,0,3755,0,1,1039,0,0,0,0,0,163,11,316,0,3,305,1,3296,0,1,504,1,1,1,1,1,1336
478,0,0,1,0,1,1,0,0,3763,0,1,1042,0,0,0,0,0,164,11,317,0,3,305,1,3303,0,1,506,1,1,1,1,1,1340
479,0,0,1,0,1,1,0,0,3775,0,1,1045,0,0,0,0,0,164,11,317,0,3,307,1,3310,0,1,507,1,1,1,1,1,1340
480,0,0,1,0,1,1,0,0,3779,0,1,1045,0,0,0,0,0,164,11,317,0,3,307,1,3314,0,1,508,1,1,1,1,1,1341
481,0,0,1,0,1,1,0,0,3784,0,1,1045,0,0,0,0,0,164,11,317,0,3,308,1,3319,0,1,508,1,1,1,1,1,1341
482,0,0,1,0,1,1,0,0,3789,0,1,1045,0,0,0,0,0,164,11,317,0,3,309,1,3322,0,1,513,1,1,1,1,1,1345
483,0,0,1,0,1,1,0,0,3799,0,1,1047,0,0,0,0,0,164,11,318,0,3,309,1,3328,0,1,513,1,1,1,1,1,1348
484,0,0,1,0,1,1,0,0,3803,0,1,1049,0,0,0,0,0,165,11,318,0,3,311,1,3339,0,1,515,1,1,1,1,1,1352
485,0,0,1,0,1,1,0,0,3812,0,1,1050,0,0,0,0,0,165,11,318,0,3,311,1,3350,0,1,515,1,1,1,1,1,1353
486,0,0,1,0,1,1,0,0,3823,0,1,1050,0,0,0,0,0,165,11,318,0,3,311,1,3360,0,1,517,1,1,1,1,1,1357
487,0,0,1,0,1,1,0,0,3834,0,1,1051,0,0,0,0,0,165,11,319,0,3,311,1,3373,0,1,519,1,1,1,1,1,1358
488,0,0,1,0,1,1,0,0,3843,0,1,1055,0,0,0,0,0,165,11,320,0,3,311,1,3379,0,1,520,1,1,1,1,1,1359
489,0,0,1,0,1,1,0,0,3849,0,1,1056,0,0,0,0,0,165,11,320,0,3,311,1,3386,0,1,521,1,1,1,1,1,1362
490,0,0,1,0,1,1,0,0,3858,0,1,1057,0,0,0,0,0,166,11,322,0,3,311,1,3394,0,1,521,1,1,1,1,1,1366
491,0,0,1,0,1,1,0,0,3863,0,1,1057,0,0,0,0,0,166,11,322,0,3,313,1,3398,0,1,521,1,1,1,1,1,1367
492,0,0,1,0,1,1,0,0,3867,0,1,1060,0,0,0,0,0,166,11,322,0,3,314,1,3405,0,1,521,1,1,1,1,1,1368
493,0,0,1,0,1,1,0,0,3871,0,1,1061,0,0,0,0,0,166,11,323,0,3,315,1,3408,0,1,521,1,1,1,1,1,1369
494,0,0,1,0,1,1,0,0,3877,0,1,1061,0,0,0,0,0,166,11,324,0,3,315,1,3413,0,1,521,1,1,1,1,1,1372
495,0,0,1,0,1,1,0,0,3885,0,1,1063,0,0,0,0,0,166,11,324,0,3,315,1,3422,0,1,521,1,1,1,1,1,1375
496,0,0,1,0,1,1,0,0,3891,0,1,1064,0,0,0,0,0,166,11,325,0,3,315,1,3428,0,1,521,1,1,1,1,1,1378
497,0,0,1,0,1,1,0,0,3901,0,1,1064,0,0,0,0,0,166,11,327,0,3,315,1,3435,0,1,521,1,1,1,1,1,1380
498,0,0,1,0,1,1,0,0,3906,0,1,1065,0,0,0,0,0,166,11,327,0,3,315,1,3439,0,1,521,1,1,1,1,1,1384
499,0,0,1,0,1,1,0,0,3910,0,1,1065,0,0,0,0,0,167,12,327,0,3,315,1,3443,0,1,522,1,1,1,1,1,1384
500,0,0,1,0,1,1,0,0,3917,0,1,1066,0,0,0,0,0,167,12,327,0,3,315,1,3450,0,1,522,1,1,1,1,1,1385
501,0,0,1,0,1,1,0,0,3926,0,1,1068,0,0,0,0,0,169,12,329,0,3,316,1,3458,0,1,523,1,1,1,1,1,1387
502,0,0,1,0,1,1,0,0,3932,0,1,1068,0,0,0,0,0,170,12,329,0,3,316,1,3466,0,1,524,1,1,1,1,1,1389
503,0,0,1,0,1,1,0,0,3942,0,1,1071,0,0,0,0,0,170,12,330,0,3,316,1,3472,0,1,524,1,1,1,1,1,1393
504,0,0,1,0,1,1,0,0,3948,0,1,1072,0,0,0,0,0,171,12,330,0,3,316,1,3483,0,1,525,1,1,1,1,1,1396
505,0,0,1,0,1,1,0,0,3952,0,1,1073,0,0,0,0,0,171,12,330,0,3,316,1,3491,0,1,526,1,1,1,1,1,1398
506,0,0,1,0,1,1,0,0,3961,0,1,1073,0,0,0,0,0,171,12,332,0,3,318,1,3500,0,1,526,1,1,1,1,1,1400
507,0,0,1,0,1,1,0,0,3969,0,1,1074,0,0,0,0,0,171,12,334,0,3,320,1,3510,0,1,526,1,1,1,1,1,1402
508,0,0,1,0,1,1,0,0,3979,0,1,1077,0,0,0,0,0,171,12,334,0,3,322,1,3518,0,1,527,1,1,1,1,1,1407
509,0,0,1,0,1,1,0,0,3984,0,1,1078,0,0,0,0,0,171,12,334,0,3,323,1,3527,0,1,527,1,1,1,1,1,1410
510,0,0,1,0,1,1,0,0,3987,0,1,1079,0,0,0,0,0,171,12,335,0,3,323,1,3534,0,1,527,1,1,1,1,1,1410
511,0,0,1,0,1,1,0,0,3992,0,1,1080,0,0,0,0,0,171,12,336,0,3,324,1,3539,0,1,529,1,1,1,1,1,1411
512,0,0,1,0,1,1,0,0,4001,0,1,1081,0,0,0,0,0,171,12,336,0,3,325,1,3549,0,1,532,1,1,1,1,1,1413
513,0,0,1,0,1,1,0,0,4006,0,1,1081,0,0,0,0,0,171,12,338,0,3,325,1,3559,0,1,533,1,1,1,1,1,1414
514,0,0,1,0,1,1,0,0,4019,0,1,1082,0,0,0,0,0,171,12,338,0,3,325,1,3565,0,1,533,1,1,1,1,1,1415
515,0,0,1,0,1,1,0,0,4030,0,1,1084,0,0,0,0,0,171,12,338,0,3,326,1,3569,0,1,538,1,1,1,1,1,1417
516,0,0,1,0,1,1,0,0,4037,0,1,1085,0,0,0,0,0,171,13,340,0,3,326,1,3578,0,1,539,1,1,1,1,1,1419
517,0,0,1,0,1,1,0,0,4043,0,1,1085,0,0,0,0,0,171,13,342,0,3,326,1,3587,0,1,539,1,1,1,1,1,1422
518,0,0,1,0,1,1,0,0,4060,0,1,1087,0,0,0,0,0,172,13,342,0,3,328,1,3593,0,1,540,1,1,1,1,1,1424
519,0,0,1,0,1,1,0,0,4065,0,1,1089,0,0,0,0,0,174,13,343,0,3,328,1,3605,0,1,540,1,1,1,1,1,1426
520,0,0,1,0,1,1,0,0,4067,0,1,1089,0,0,0,0,0,174,13,344,0,3,328,1,3611,0,1,540,1,1,1,1,1,1426
521,0,0,1,0,1,1,0,0,4075,0,1,1090,0,0,0,0,0,174,13,344,0,3,328,1,3623,0,1,542,1,1,1,1,1,1429
522,0,0,1,0,1,1,0,0,4085,0,1,1091,0,0,0,0,0,174,13,344,0,3,329,1,3634,0,1,543,1,1,1,1,1,1432
523,0,0,1,0,1,1,0,0,4092,0,1,1093,0,0,0,0,0,174,13,345,0,3,329,1,3643,0,1,545,1,1,1,1,1,1435
524,0,0,1,0,1,1,0,0,4103,0,1,1096,0,0,0,0,0,174,13,346,0,3,330,1,3650,0,1,547,1,1,1,1,1,1437
525,0,0,1,0,1,1,0,0,4113,0,1,1098,0,0,0,0,0,174,13,346,0,3,332,1,3660,0,1,547,1,1,1,1,1,1440
526,0,0,1,0,1,1,0,0,4122,0,1,1098,0,0,0,0,0,174,13,347,0,3,334,1,3668,0,1,550,1,1,1,1,1,1443
527,0,0,1,0,1,1,0,0,4137,0,1,1100,0,0,0,0,0,175,13,347,0,3,335,1,3681,0,1,550,1,1,1,1,1,1444
528,0,0,1,0,1,1,0,0,4139,0,1,1100,0,0,0,0,0,175,13,350,0,3,335,1,3686,0,1,550,1,1,1,1,1,1444
529,0,0,1,0,1,1,0,0,4147,0,1,1101,0,0,0,0,0,176,13,351,0,3,335,1,3694,0,1,552,1,1,1,1,1,1447
530,0,0,1,0,1,1,0,0,4152,0,1,1102,0,0,0,0,0,176,13,351,0,3,335,1,3699,0,1,552,1,1,1,1,1,1448
531,0,0,1,0,1,1,0,0,4160,0,1,1103,0,0,0,0,0,176,13,351,0,3,336,1,3706,0,1,552,1,1,1,1,1,1451
532,0,0,1,0,1,1,0,0,4163,0,1,1103,0,0,0,0,0,177,13,351,0,3,337,1,3708,0,1,552,1,1,1,1,1,1451
533,0,0,1,0,1,1,0,0,4169,0,1,1105,0,0,0,0,0,177,13,352,0,3,337,1,3714,0,1,552,1,1,1,1,1,1451
534,0,0,1,0,1,1,0,0,4176,0,1,1106,0,0,0,0,0,177,13,352,0,3,337,1,3719,0,1,552,1,1,1,1,1,1451
535,0,0,1,0,1,1,0,0,4191,0,1,1108,0,0,0,0,0,177,13,353,0,3,339,1,3724,0,1,553,1,1,1,1,1,1453
536,0,0,1,0,1,1,0,0,4204,0,1,1110,0,0,0,0,0,178,13,353,0,3,340,1,3730,0,1,557,1,1,1,1,1,1456
537,0,0,1,0,1,1,0,0,4206,0,1,1110,0,0,0,0,0,178,13,353,0,3,340,1,3733,0,1,557,1,1,1,1,1,1456
538,0,0,1,0,1,1,0,0,4218,0,1,1112,0,0,0,0,0,179,13,353,0,3,340,1,3745,0,1,559,1,1,1,1,1,1459
539,0,0,1,0,1,1,0,0,4227,0,1,1115,0,0,0,0,0,179,13,353,0,3,340,1,3755,0,1,559,1,1,1,1,1,1464
540,0,0,1,0,1,1,0,0,4240,0,1,1119,0,0,0,0,0,180,13,353,0,3,340,1,3767,0,1,563,1,1,1,1,1,1466
541,0,0,1,0,1,1,0,0,4245,0,1,1119,0,0,0,0,0,180,13,353,0,3,340,1,3769,0,1,563,1,1,1,1,1,1466
542,0,0,1,0,1,1,0,0,4258,0,1,1119,0,0,0,0,0,180,13,354,0,3,341,1,3783,0,1,564,1,1,1,1,1,1466
543,0,0,1,0,1,1,0,0,4269,0,1,1120,0,0,0,0,0,180,13,355,0,3,342,1,3792,0,1,565,1,1,1,1,1,1467
544,0,0,1,0,1,1,0,0,4275,0,1,1120,0,0,0,0,0,181,13,355,0,3,342,1,3803,0,1,567,1,1,1,1,1,1470
545,0,0,1,0,1,1,0,0,4279,0,1,1121,0,0,0,0,0,181,13,355,0,3,342,1,3809,0,1,568,1,1,1,1,1,1473
546,0,0,1,0,1,1,0,0,4285,0,1,1122,0,0,0,0,0,182,13,356,0,3,342,1,3821,0,1,568,1,1,1,1,1,1476
547,0,0,1,0,1,1,0,0,4293,0,1,1122,0,0,0,0,0,183,13,357,0,3,342,1,3827,0,1,568,1,1,1,1,1,1479
548,0,0,1,0,1,1,0,0,4302,0,1,1123,0,0,0,0,0,183,14,357,0,3,342,1,3835,0,1,568,1,1,1,1,1,1480
549,0,0,1,0,1,1,0,0,4313,0,1,1125,0,0,0,0,0,183,14,357,0,3,343,1,3844,0,1,570,1,1,1,1,1,1484
550,0,0,1,0,1,1,0,0,4322,0,1,1129,0,0,0,0,0,183,14,357,0,3,343,1,3852,0,1,571,1,1,1,1,1,1491
551,0,0,1,0,1,1,0,0,4328,0,1,1130,0,0,0,0,0,183,14,358,0,3,343,1,3855,0,1,571,1,1,1,1,1,1491
552,0,0,1,0,1,1,0,0,4338,0,1,1131,0,0,0,0,0,183,14,359,0,3,344,1,3863,0,1,572,1,1,1,1,1,1495
553,0,0,1,0,1,1,0,0,4343,0,1,1131,0,0,0,0,0,183,14,359,0,3,344,1,3865,0,1,574,1,1,1,1,1,1496
554,0,0,1,0,1,1,0,0,4353,0,1,1132,0,0,0,0,0,183,14,360,0,3,344,1,3874,0,1,574,1,1,1,1,1,1497
555,0,0,1,0,1,1,0,0,4358,0,1,1132,0,0,0,0,0,183,14,363,0,3,344,1,3875,0,1,574,1,1,1,1,1,1499
556,0,0,1,0,1,1,0,0,4375,0,1,1134,0,0,0,0,0,184,14,365,0,3,344,1,3885,0,1,575,1,1,1,1,1,1504
557,0,0,1,0,1,1,0,0,4384,0,1,1134,0,0,0,0,0,184,14,367,0,3,344,1,3892,0,1,576,1,1,1,1,1,1508
558,0,0,1,0,1,1,0,0,4395,0,1,1135,0,0,0,0,0,184,14,368,0,3,345,1,3900,0,1,578,1,1,1,1,1,1512
559,0,0,1,0,1,1,0,0,4404,0,1,1136,0,0,0,0,0,184,15,368,0,3,346,1,3907,0,1,578,1,1,1,1,1,1516
560,0,0,1,0,1,1,0,0,4415,0,1,1136,0,0,0,0,0,184,15,368,0,3,348,1,3915,0,1,579,1,1,1,1,1,1519
561,0,0,1,0,1,1,0,0,4426,0,1,1137,0,0,0,0,0,184,15,369,0,3,349,1,3927,0,1,580,1,1,1,1,1,1521
562,0,0,1,0,1,1,0,0,4432,0,1,1137,0,0,0,0,0,185,15,371,0,3,350,1,3931,0,1,581,1,1,1,1,1,1524
563,0,0,1,0,1,1,0,0,4440,0,1,1138,0,0,0,0,0,185,15,372,0,3,351,1,3942,0,1,582,1,1,1,1,1,1527
564,0,0,1,0,1,1,0,0,4445,0,1,1138,0,0,0,0,0,185,15,372,0,3,351,1,3947,0,1,582,1,1,1,1,1,1528
565,0,0,1,0,1,1,0,0,4449,0,1,1138,0,0,0,0,0,186,15,372,0,3,351,1,3954,0,1,582,1,1,1,1,1,1528
566,0,0,1,0,1,1,0,0,4457,0,1,1138,0,0,0,0,0,186,15,373,0,3,351,1,3959,0,1,585,1,1,1,1,1,1536
567,0,0,1,0,1,1,0,0,4461,0,1,1139,0,0,0,0,0,187,15,376,0,3,352,1,3963,0,1,585,1,1,1,1,1,1536
568,0,0,1,0,1,1,0,0,4470,0,1,1139,0,0,0,0,0,188,15,376,0,3,352,1,3971,0,1,585,1,1,1,1,1,1537
569,0,0,1,0,1,1,0,0,4480,0,1,1141,0,0,0,0,0,189,15,378,0,3,353,1,3978,0,1,587,1,1,1,1,1,1538
570,0,0,1,0,1,1,0,0,4482,0,1,1141,0,0,0,0,0,190,15,378,0,3,353,1,3980,0,1,588,1,1,1,1,1,1541
571,0,0,1,0,1,1,0,0,4487,0,1,1141,0,0,0,0,0,192,15,379,0,3,354,1,3990,0,1,589,1,1,1,1,1,1545
