silly_walks_mean,silly_walks_med,silly_walks_min,silly_walks_max,silly_walks_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,10,20.360056161880493,0,0,59,43,0,43,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,10,20.86652183532715,0,0,38,47,0,47,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,10,21.09787940979004,0,0,21,24,0,24,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,10,21.422050952911377,0,0,23,33,0,33,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,10,22.208261013031006,0,0,89,72,0,72,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,10,22.377805709838867,0,0,9,14,0,14,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,10,23.03916597366333,0,0,68,60,0,60,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,10,23.51523470878601,0,0,51,36,0,36,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,10,23.869895219802856,0,0,27,31,0,31,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,10,24.291996002197266,0,0,27,38,0,38,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,10,25.030000925064087,0,0,51,85,0,85,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,10,25.4117374420166,0,0,53,29,0,29,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575,10,25.983312845230103,0,0,62,53,0,53,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585,10,26.625004053115845,0,0,49,61,0,61,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,10,26.90370273590088,0,0,58,13,0,13,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,10,27.38862895965576,0,0,18,53,0,53,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,10,28.214778661727905,0,0,73,73,0,73,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,10,28.565781831741333,0,0,70,20,0,20,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635,10,29.068571090698242,0,0,68,40,0,40,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645,10,29.96751594543457,0,0,75,83,0,83,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,10,30.385478734970093,0,0,52,33,0,33,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,10,30.86719799041748,0,0,55,36,0,36,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675,10,31.528635501861572,0,0,61,54,0,54,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,10,32.07913684844971,0,0,47,50,0,50,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695,10,32.587902784347534,0,0,52,46,0,46,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705,10,33.065105676651,0,0,40,40,0,40,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715,10,33.40318155288696,0,0,16,38,0,38,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725,10,34.12137532234192,0,0,62,73,0,73,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735,10,34.7539222240448,0,0,70,52,0,52,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745,10,35.14852476119995,0,0,29,36,0,36,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755,10,35.75153970718384,0,0,62,61,0,61,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765,10,36.400195360183716,0,0,59,53,0,53,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775,10,37.18606662750244,0,0,49,72,0,72,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,10,37.705137968063354,0,0,70,44,0,44,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795,10,38.087361335754395,0,0,62,31,0,31,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805,10,38.71054434776306,0,0,47,57,0,57,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815,10,39.1562614440918,0,0,73,31,0,31,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825,10,39.606898069381714,0,0,60,35,0,35,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835,10,39.98595333099365,0,0,50,31,0,31,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845,10,40.76077485084534,0,0,61,74,0,74,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,10,41.162200927734375,0,0,57,28,0,28,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865,10,41.88705825805664,0,0,71,79,0,79,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875,10,42.32233190536499,0,0,33,34,0,34,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885,10,42.8971164226532,0,0,76,42,0,42,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895,10,43.61029529571533,0,0,46,78,0,78,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905,10,44.39312410354614,0,0,26,82,0,82,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915,10,45.237528562545776,0,0,78,88,0,88,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925,10,45.880605697631836,0,0,15,73,0,73,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935,10,46.48309278488159,0,0,64,44,0,44,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945,10,47.188692569732666,0,0,56,58,0,58,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955,10,48.06765103340149,0,0,58,73,0,73,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,10,48.587944984436035,0,0,64,42,0,42,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975,10,49.39163684844971,0,0,69,74,0,74,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985,10,50.281776905059814,0,0,64,77,0,77,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995,10,50.85254120826721,0,0,21,57,0,57,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005,10,51.76916837692261,0,0,84,90,0,90,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015,10,52.23245310783386,0,0,46,38,0,38,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025,10,52.68368101119995,0,0,55,37,0,37,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035,10,53.3918719291687,0,0,56,77,0,77,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045,10,53.85992741584778,0,0,53,38,0,38,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055,10,54.31207299232483,0,0,37,44,0,44,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065,10,54.89200448989868,0,0,42,59,0,59,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075,10,55.879765033721924,0,0,76,89,0,89,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085,10,56.097808837890625,0,0,12,17,0,17,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095,10,56.96622157096863,0,0,82,84,0,84,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105,10,57.69557738304138,0,0,47,75,0,75,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115,10,58.30545902252197,0,0,63,49,0,49,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125,10,58.830013275146484,0,0,35,50,0,50,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135,10,59.74870491027832,0,0,65,75,0,75,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145,10,60.38125038146973,0,0,62,62,0,62,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155,10,61.38963842391968,0,0,77,99,0,99,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165,10,61.911754846572876,0,0,78,40,0,40,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175,10,62.34909009933472,0,0,52,32,0,32,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185,10,62.66836714744568,0,0,40,28,0,28,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195,10,63.02824020385742,0,0,61,22,0,22,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205,10,63.28291726112366,0,0,11,20,0,20,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215,10,64.2356309890747,0,0,66,84,0,84,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,10,64.71018266677856,0,0,55,49,0,49,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235,10,65.43933367729187,0,0,42,69,0,69,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245,10,65.86902666091919,0,0,20,50,0,50,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255,10,66.58419823646545,0,0,54,70,0,70,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265,10,67.4063949584961,0,0,64,72,0,72,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275,10,68.23971176147461,0,0,58,68,0,68,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285,10,68.87459588050842,0,0,65,53,0,53,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295,10,69.36476683616638,0,0,33,38,0,38,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,10,69.82821702957153,0,0,61,47,0,47,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315,10,70.20980429649353,0,0,53,26,0,26,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325,10,70.36817789077759,0,0,10,11,0,11,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335,10,71.02216458320618,0,0,58,65,0,65,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345,10,71.51324152946472,0,0,47,47,0,47,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355,10,72.2181043624878,0,0,73,59,0,59,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365,10,73.04995703697205,0,0,78,84,0,84,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375,10,73.68224620819092,0,0,64,55,0,55,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385,10,74.2969868183136,0,0,35,48,0,48,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395,10,74.99455118179321,0,0,66,66,0,66,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405,10,75.60259890556335,0,0,76,47,0,47,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415,10,76.11963415145874,0,0,68,36,0,36,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425,10,76.69660258293152,0,0,56,62,0,62,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435,10,77.36723327636719,0,0,46,67,0,67,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445,10,77.76675724983215,0,0,66,18,0,18,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455,10,78.29339122772217,0,0,36,61,0,61,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465,10,78.97629284858704,0,0,49,74,0,74,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475,10,79.65319395065308,0,0,38,66,0,66,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485,10,80.09508156776428,0,0,48,40,0,40,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495,10,80.69071960449219,0,0,69,49,0,49,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505,10,81.38171219825745,0,0,60,55,0,55,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515,10,81.8391489982605,0,0,50,41,0,41,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525,10,82.52026391029358,0,0,34,66,0,66,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535,10,82.88542151451111,0,0,27,27,0,27,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545,10,83.63998603820801,0,0,74,70,0,70,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555,10,84.3955090045929,0,0,75,60,0,60,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565,10,85.2602891921997,0,0,75,86,0,86,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575,10,85.6655285358429,0,0,70,24,0,24,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585,10,86.12741994857788,0,0,50,40,0,40,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595,10,86.55206751823425,0,0,61,26,0,26,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605,10,87.26008296012878,0,0,73,67,0,67,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615,10,87.91970109939575,0,0,46,52,0,52,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625,10,88.33580422401428,0,0,50,28,0,28,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635,10,88.89337730407715,0,0,54,36,0,36,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645,10,89.29501724243164,0,0,27,32,0,32,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655,10,89.83290553092957,0,0,60,49,0,49,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665,10,90.4549663066864,0,0,71,54,0,54,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675,10,91.04786825180054,0,0,56,48,0,48,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685,10,91.5778260231018,0,0,62,41,0,41,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,10,92.36745142936707,0,0,27,78,0,78,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705,10,93.50589990615845,0,0,68,109,0,109,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715,10,94.48563575744629,0,0,75,97,0,97,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,10,94.91874504089355,0,0,56,27,0,27,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735,10,95.40122103691101,0,0,55,35,0,35,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745,10,96.4658215045929,0,0,70,119,0,119,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755,10,97.1832320690155,0,0,60,67,0,67,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765,10,97.79462480545044,0,0,51,45,0,45,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775,10,98.3474760055542,0,0,67,50,0,50,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785,10,98.9524450302124,0,0,63,56,0,56,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795,10,99.60627579689026,0,0,46,59,0,59,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805,10,100.340505361557,0,0,69,62,0,62,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815,10,100.92653679847717,0,0,67,44,0,44,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,10,101.30647683143616,0,0,64,30,0,30,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,10,101.69029664993286,0,0,13,37,0,37,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,10,102.1210765838623,0,0,36,35,0,35,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855,10,102.59199166297913,0,0,32,38,0,38,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865,10,103.27433347702026,0,0,60,60,0,60,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875,10,104.04328846931458,0,0,77,79,0,79,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885,10,104.6997447013855,0,0,76,56,0,56,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895,10,105.34102511405945,0,0,74,57,0,57,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905,10,105.84424805641174,0,0,60,49,0,49,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915,10,106.57536268234253,0,0,72,65,0,65,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,10,106.91382884979248,0,0,15,36,0,36,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,10,107.77227187156677,0,0,70,68,0,68,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,10,108.91148734092712,0,0,99,89,0,89,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,10,109.73267459869385,0,0,66,65,0,65,0,0
